"","X.norm","X.bin","Z1","Z2","Z","group","ID"
"1",0.874709237851534,1,0,0,"CTD",0,1
"2",1.03672866484442,0,0,0,"CTD",0,2
"3",0.832874277517991,1,0,0,"CTD",0,3
"4",1.31905616042756,0,0,0,"CTD",0,4
"5",1.06590155436307,0,0,0,"CTD",0,5
"6",0.835906323176397,1,0,0,"CTD",0,6
"7",1.0974858104857,1,0,0,"CTD",0,7
"8",1.14766494102584,0,0,0,"CTD",0,8
"9",1.1151562703307,0,0,0,"CTD",0,9
"10",0.938922322568729,0,0,0,"CTD",0,10
"11",1.30235623369017,1,0,0,"CTD",0,11
"12",1.07796864728229,0,0,0,"CTD",0,12
"13",0.875751883891639,0,0,0,"CTD",0,13
"14",0.5570600225645,1,0,0,"CTD",0,14
"15",1.22498618362862,1,0,0,"CTD",0,15
"16",0.991013278196954,0,0,0,"CTD",0,16
"17",0.996761947380211,0,0,0,"CTD",0,17
"18",1.18876724213706,0,0,0,"CTD",0,18
"19",1.16424423901962,0,0,0,"CTD",0,19
"20",1.1187802642435,0,0,0,"CTD",0,20
"21",1.18379547432164,0,0,0,"CTD",0,21
"22",1.15642726014621,1,0,0,"CTD",0,22
"23",1.01491299667304,0,0,0,"CTD",0,23
"24",0.602129660827325,0,0,0,"CTD",0,24
"25",1.12396514957894,0,0,0,"CTD",0,25
"26",0.9887742520942,1,0,0,"CTD",0,26
"27",0.968840898658934,1,0,0,"CTD",0,27
"28",0.705849523220145,1,0,0,"CTD",0,28
"29",0.904369988978276,0,0,0,"CTD",0,29
"30",1.08358831203994,0,0,0,"CTD",0,30
"31",1.27173591030581,1,0,0,"CTD",0,31
"32",0.979442454531401,1,0,0,"CTD",0,32
"33",1.07753432231187,0,0,0,"CTD",0,33
"34",0.989238991883419,0,0,0,"CTD",0,34
"35",0.724588088634279,0,0,0,"CTD",0,35
"36",0.917001087340064,1,0,0,"CTD",0,36
"37",0.92114200925793,0,0,0,"CTD",0,37
"38",0.988137320657763,0,0,0,"CTD",0,38
"39",1.22000507439678,0,0,0,"CTD",0,39
"40",1.15263514969151,0,0,0,"CTD",0,40
"41",0.967095280749283,0,0,0,"CTD",0,41
"42",0.949327663972699,0,0,0,"CTD",0,42
"43",1.13939267508095,1,0,0,"CTD",0,43
"44",1.11133263973473,0,0,0,"CTD",0,44
"45",0.862248861090096,1,0,0,"CTD",0,45
"46",0.858500968607576,1,0,0,"CTD",0,46
"47",1.07291639242737,1,0,0,"CTD",0,47
"48",1.15370658490308,0,0,0,"CTD",0,48
"49",0.977530757569954,1,0,0,"CTD",0,49
"50",1.17622154529084,0,0,0,"CTD",0,50
"51",1.07962117607341,0,0,0,"CTD",0,51
"52",0.877594721349846,1,0,0,"CTD",0,52
"53",1.06822393828489,0,0,0,"CTD",0,53
"54",0.774127380783841,0,0,0,"CTD",0,54
"55",1.28660474034021,1,0,0,"CTD",0,55
"56",1.39607997970117,0,0,0,"CTD",0,56
"57",0.926555704706698,0,0,0,"CTD",0,57
"58",0.791173074736694,1,0,0,"CTD",0,58
"59",1.11394392548848,0,0,0,"CTD",0,59
"60",0.972989079223835,1,0,0,"CTD",0,60
"61",1.48032355210096,0,0,0,"CTD",0,61
"62",0.992151999453366,0,0,0,"CTD",0,62
"63",1.13794787249016,0,0,0,"CTD",0,63
"64",1.00560043175613,0,0,0,"CTD",0,64
"65",0.851345358223519,0,0,0,"CTD",0,65
"66",1.03775845990287,0,0,0,"CTD",0,66
"67",0.639008274221792,1,0,0,"CTD",0,67
"68",1.29311097231258,1,0,0,"CTD",0,68
"69",1.03065066764238,0,0,0,"CTD",0,69
"70",1.43452233407243,0,0,0,"CTD",0,70
"71",1.09510190577993,1,0,0,"CTD",0,71
"72",0.858010713815637,1,0,0,"CTD",0,72
"73",1.12214527069781,1,0,0,"CTD",0,73
"74",0.81318047367115,1,0,0,"CTD",0,74
"75",0.749273319952179,0,0,0,"CTD",0,75
"76",1.05828924710349,1,0,0,"CTD",0,76
"77",0.911341625356313,0,0,0,"CTD",0,77
"78",1.00022107032632,0,0,0,"CTD",0,78
"79",1.01486826483033,0,0,0,"CTD",0,79
"80",0.882095810762386,0,0,0,"CTD",0,80
"81",0.8862662534363,1,0,0,"CTD",0,81
"82",0.972964276975234,1,0,0,"CTD",0,82
"83",1.23561739931464,0,0,0,"CTD",0,83
"84",0.695286639914048,1,0,0,"CTD",0,84
"85",1.11878923752568,1,0,0,"CTD",0,85
"86",1.0665900742427,0,0,0,"CTD",0,86
"87",1.21261996745527,1,0,0,"CTD",0,87
"88",0.93916321527314,1,0,0,"CTD",0,88
"89",1.07400376198326,1,0,0,"CTD",0,89
"90",1.05341975815445,1,0,0,"CTD",0,90
"91",0.89149599380167,1,0,0,"CTD",0,91
"92",1.24157356119663,1,0,0,"CTD",0,92
"93",1.23208052313899,1,0,0,"CTD",0,93
"94",1.140042729903,0,0,0,"CTD",0,94
"95",1.31736669090817,1,0,0,"CTD",0,95
"96",1.11169728511306,0,0,0,"CTD",0,96
"97",0.744681558308393,0,0,0,"CTD",0,97
"98",0.885346917152623,0,0,0,"CTD",0,98
"99",0.755077477020329,0,0,0,"CTD",0,99
"100",0.905319872712138,1,0,0,"CTD",0,100
"101",0.875926664555175,0,0,0,"CTD",0,101
"102",1.00842317462885,0,0,0,"CTD",0,102
"103",0.817815670289511,1,0,0,"CTD",0,103
"104",1.03160575448082,1,0,0,"CTD",0,104
"105",0.869083071216236,1,0,0,"CTD",0,105
"106",1.35345745387453,0,0,0,"CTD",0,106
"107",1.14334149520344,1,0,0,"CTD",0,107
"108",1.18203484589905,0,0,0,"CTD",0,108
"109",1.07683707156527,0,0,0,"CTD",0,109
"110",1.33643521610388,1,0,0,"CTD",0,110
"111",0.872852709210205,0,0,0,"CTD",0,111
"112",0.907671053927887,0,0,0,"CTD",0,112
"113",1.28645644770833,0,0,0,"CTD",0,113
"114",0.869860729337927,0,0,0,"CTD",0,114
"115",0.958523851279607,0,0,0,"CTD",0,115
"116",0.921438414111603,0,0,0,"CTD",0,116
"117",0.936001426290299,0,0,0,"CTD",0,117
"118",0.944177339404688,0,0,0,"CTD",0,118
"119",1.09883766625357,1,0,0,"CTD",0,119
"120",0.964533903546079,0,0,0,"CTD",0,120
"121",0.898808507577148,0,0,0,"CTD",0,121
"122",1.26860776503408,1,0,0,"CTD",0,122
"123",0.957084118290626,0,0,0,"CTD",0,123
"124",0.964088693991323,1,0,0,"CTD",0,124
"125",0.979961851757288,1,0,0,"CTD",0,125
"126",1.14253326141028,0,0,0,"CTD",0,126
"127",0.985287119174735,0,0,0,"CTD",0,127
"128",0.99247316570659,1,0,0,"CTD",0,128
"129",0.863667904248869,0,0,0,"CTD",0,129
"130",0.935145945550736,0,0,0,"CTD",0,130
"131",1.0120320880869,1,0,0,"CTD",0,131
"132",0.882221102748067,1,0,0,"CTD",0,132
"133",1.10629923852651,1,0,0,"CTD",0,133
"134",0.696321183642643,1,0,0,"CTD",0,134
"135",1.06131157215795,0,0,0,"CTD",0,135
"136",0.692710035292483,1,0,0,"CTD",0,136
"137",0.939804774632678,0,0,0,"CTD",0,137
"138",0.894344019110999,0,0,0,"CTD",0,138
"139",0.8695810438638,0,0,0,"CTD",0,139
"140",0.988620644430521,0,0,0,"CTD",0,140
"141",0.617128114863998,0,0,0,"CTD",0,141
"142",1.23531666240371,0,0,0,"CTD",0,142
"143",0.667005512757599,0,0,0,"CTD",0,143
"144",0.907293919705523,0,0,0,"CTD",0,144
"145",0.776815978991431,0,0,0,"CTD",0,145
"146",0.84983619976131,1,0,0,"CTD",0,146
"147",1.41743330912567,0,0,0,"CTD",0,147
"148",1.00347912393865,0,0,0,"CTD",0,148
"149",0.742739893913135,0,0,0,"CTD",0,149
"150",0.671878893116284,0,0,0,"CTD",0,150
"151",1.09003742025453,0,0,0,"CTD",0,151
"152",0.996288033457072,0,0,0,"CTD",0,152
"153",0.936386325091231,0,0,0,"CTD",0,153
"154",0.81412757050926,0,0,0,"CTD",0,154
"155",0.702507937971703,0,0,0,"CTD",0,155
"156",0.784961540676864,0,0,0,"CTD",0,156
"157",1.20000576074278,0,0,0,"CTD",0,157
"158",0.875746661040635,1,0,0,"CTD",0,158
"159",0.723114630523102,1,0,0,"CTD",0,159
"160",1.37385812448472,0,0,0,"CTD",0,160
"161",1.08502007547449,0,0,0,"CTD",0,161
"162",0.952270579817393,1,0,0,"CTD",0,162
"163",1.2116966097418,0,0,0,"CTD",0,163
"164",1.17728453027499,1,0,0,"CTD",0,164
"165",0.876151390353771,1,0,0,"CTD",0,165
"166",1.44122049290809,1,0,0,"CTD",0,166
"167",0.948994593971797,0,0,0,"CTD",0,167
"168",0.715101069957438,0,0,0,"CTD",0,168
"169",0.971120079609156,0,0,0,"CTD",0,169
"170",1.04150766784647,0,0,0,"CTD",0,170
"171",1.46159567981187,1,0,0,"CTD",0,171
"172",1.02116047357874,0,0,0,"CTD",0,172
"173",1.09139976108468,0,0,0,"CTD",0,173
"174",0.984569412928694,0,0,0,"CTD",0,174
"175",0.933199831526691,1,0,0,"CTD",0,175
"176",0.993054794337745,0,0,0,"CTD",0,176
"177",1.15752792112603,1,0,0,"CTD",0,177
"178",1.41504900173046,1,0,0,"CTD",0,178
"179",1.20547848775275,0,0,0,"CTD",0,179
"180",1.24158167967734,0,0,0,"CTD",0,180
"181",0.753735315688391,0,0,0,"CTD",0,181
"182",1.19677911401068,0,0,0,"CTD",0,182
"183",1.04398496073213,0,0,0,"CTD",0,183
"184",0.706549994181551,1,0,0,"CTD",0,184
"185",1.10420454852963,0,0,0,"CTD",0,185
"186",0.968249079056797,0,0,0,"CTD",0,186
"187",1.29291746239396,0,0,0,"CTD",0,187
"188",0.846783600079067,0,0,0,"CTD",0,188
"189",0.913957649214291,0,0,0,"CTD",0,189
"190",0.814778100524512,1,0,0,"CTD",0,190
"191",0.964579207712692,1,0,0,"CTD",0,191
"192",1.08040235589727,0,0,0,"CTD",0,192
"193",0.853650365376079,0,0,0,"CTD",0,193
"194",1.16607463359633,0,0,0,"CTD",0,194
"195",0.758383442739107,1,0,0,"CTD",0,195
"196",0.790403117438452,0,0,0,"CTD",0,196
"197",1.28823154136886,0,0,0,"CTD",0,197
"198",0.79683050693907,1,0,0,"CTD",0,198
"199",1.0823949424635,1,0,0,"CTD",0,199
"200",0.923784789778216,1,0,0,"CTD",0,200
"201",1.08188036793019,0,0,0,"CTD",0,201
"202",1.33777465724081,1,0,0,"CTD",0,202
"203",1.31731768668839,0,0,0,"CTD",0,203
"204",0.933818439863447,0,0,0,"CTD",0,204
"205",0.542952892941507,1,0,0,"CTD",0,205
"206",1.49953231796683,0,0,0,"CTD",0,206
"207",1.1334132333531,0,0,0,"CTD",0,207
"208",1.10826546719274,1,0,0,"CTD",0,208
"209",0.997320095370818,0,0,0,"CTD",0,209
"210",1.10202168459059,0,0,0,"CTD",0,210
"211",0.967124833646066,0,0,0,"CTD",0,211
"212",1.0841389286509,0,0,0,"CTD",0,212
"213",0.919950651204471,0,0,0,"CTD",0,213
"214",0.725958424490508,0,0,0,"CTD",0,214
"215",1.19756765349098,1,0,0,"CTD",0,215
"216",1.30394900509991,1,0,0,"CTD",0,216
"217",0.938251886154877,0,0,0,"CTD",0,217
"218",0.749342048878462,0,0,0,"CTD",0,218
"219",1.12844826113556,0,0,0,"CTD",0,219
"220",0.991058172621204,1,0,0,"CTD",0,220
"221",0.653356318635032,0,0,0,"CTD",0,221
"222",1.00042637193605,0,0,0,"CTD",0,222
"223",0.873939933214371,0,0,0,"CTD",0,223
"224",0.931806284027919,1,0,0,"CTD",0,224
"225",0.768685527472829,0,0,0,"CTD",0,225
"226",1.36062838158349,0,0,0,"CTD",0,226
"227",0.933773592721756,0,0,0,"CTD",0,227
"228",0.678897317549384,0,0,0,"CTD",0,228
"229",1.0394386877479,0,0,0,"CTD",0,229
"230",1.05263512928109,1,0,0,"CTD",0,230
"231",0.802834659918142,0,0,0,"CTD",0,231
"232",0.422215865664091,1,0,0,"CTD",0,232
"233",0.871903659486977,0,0,0,"CTD",0,233
"234",1.1141015271841,0,0,0,"CTD",0,234
"235",0.988055344791478,0,0,0,"CTD",0,235
"236",0.980364251198953,0,0,0,"CTD",0,236
"237",1.11216414572402,0,0,0,"CTD",0,237
"238",0.762708272284105,0,0,0,"CTD",0,238
"239",1.21935540885485,0,0,0,"CTD",0,239
"240",0.998931194344367,1,0,0,"CTD",0,240
"241",1.14146213347962,1,0,0,"CTD",0,241
"242",1.20682154694749,0,0,0,"CTD",0,242
"243",1.04469608298306,0,0,0,"CTD",0,243
"244",0.824258477426796,0,0,0,"CTD",0,244
"245",1.23259291119347,0,0,0,"CTD",0,245
"246",0.599967011042905,0,0,0,"CTD",0,246
"247",0.891041851999655,1,0,0,"CTD",0,247
"248",0.948865858168602,0,0,0,"CTD",0,248
"249",0.966775792646999,0,0,0,"CTD",0,249
"250",1.20409278175682,0,0,0,"CTD",0,250
"251",1.02724437862056,0,0,0,"CTD",0,251
"252",1.08143352068477,0,0,0,"CTD",0,252
"253",0.986069037397419,0,0,0,"CTD",0,253
"254",0.950467131676134,1,0,0,"CTD",0,254
"255",1.13911016132393,0,0,0,"CTD",0,255
"256",1.22924567144316,0,0,0,"CTD",0,256
"257",0.519380757021626,0,0,0,"CTD",0,257
"258",1.11454791104917,0,0,0,"CTD",0,258
"259",1.07494488135573,0,0,0,"CTD",0,259
"260",0.914946455688785,0,0,0,"CTD",0,260
"261",1.19020256151536,1,0,0,"CTD",0,261
"262",0.922152563656324,0,0,0,"CTD",0,262
"263",0.943133867640085,0,0,0,"CTD",0,263
"264",1.17148195561596,1,0,0,"CTD",0,264
"265",1.34392545982412,1,0,0,"CTD",0,265
"266",1.05401098018745,0,0,0,"CTD",0,266
"267",0.915563198042472,0,0,0,"CTD",0,267
"268",0.762177341028083,0,0,0,"CTD",0,268
"269",0.933793404224198,0,0,0,"CTD",0,269
"270",0.812034134697996,1,0,0,"CTD",0,270
"271",0.948213483376243,0,0,0,"CTD",0,271
"272",1.07887583364431,0,0,0,"CTD",0,272
"273",0.829628581595227,1,0,0,"CTD",0,273
"274",1.52983337621898,0,0,0,"CTD",0,274
"275",1.03120233513302,1,0,0,"CTD",0,275
"276",1.22604145349099,0,0,0,"CTD",0,276
"277",0.542175204031979,1,0,0,"CTD",0,277
"278",1.14820023143909,0,0,0,"CTD",0,278
"279",0.736750967909688,1,0,0,"CTD",0,279
"280",1.18396073552183,0,0,0,"CTD",0,280
"281",1.07962603109039,0,0,0,"CTD",0,281
"282",0.918494284146046,0,0,0,"CTD",0,282
"283",1.26485172603545,0,0,0,"CTD",0,283
"284",0.859753666150616,0,0,0,"CTD",0,284
"285",0.883877139151893,0,0,0,"CTD",0,285
"286",0.799785563794916,0,0,0,"CTD",0,286
"287",0.866364278649321,0,0,0,"CTD",0,287
"288",1.18903699067462,1,0,0,"CTD",0,288
"289",1.08674042990903,0,0,0,"CTD",0,289
"290",1.20103184353541,0,0,0,"CTD",0,290
"291",0.921976267189264,0,0,0,"CTD",0,291
"292",1.07527405835493,0,0,0,"CTD",0,292
"293",1.0488329848973,0,0,0,"CTD",0,293
"294",0.714748531523492,0,0,0,"CTD",0,294
"295",1.35568585749509,0,0,0,"CTD",0,295
"296",1.02688953218674,0,0,0,"CTD",0,296
"297",1.15311979983157,0,0,0,"CTD",0,297
"298",1.1910273353818,0,0,0,"CTD",0,298
"299",0.989886859711546,0,0,0,"CTD",0,299
"300",0.938836916046606,0,0,0,"CTD",0,300
"301",1.1787347404851,0,0,0,"CTD",1,301
"302",0.790540370187741,1,0,0,"CTD",1,302
"303",1.39426747724483,0,0,0,"CTD",1,303
"304",0.923273578742328,0,0,0,"CTD",1,304
"305",1.330829060455,0,0,0,"CTD",1,305
"306",1.30244253879013,1,0,0,"CTD",1,306
"307",1.01659314671718,0,0,0,"CTD",1,307
"308",1.1134441829703,0,0,0,"CTD",1,308
"309",0.795090304093108,0,0,0,"CTD",1,309
"310",1.06460130060449,0,0,0,"CTD",1,310
"311",1.20872249167124,0,0,0,"CTD",1,311
"312",1.01981569737944,0,0,0,"CTD",1,312
"313",0.909172618169128,1,0,0,"CTD",1,313
"314",0.868843629509912,0,0,0,"CTD",1,314
"315",0.992815515475498,1,0,0,"CTD",1,315
"316",1.21383229213536,0,0,0,"CTD",1,316
"317",0.903205013939745,1,0,0,"CTD",1,317
"318",0.975797977734511,1,0,0,"CTD",1,318
"319",0.741171999235832,1,0,0,"CTD",1,319
"320",1.09886256720297,0,0,0,"CTD",1,320
"321",1.26158030402283,0,0,0,"CTD",1,321
"322",1.29940820188056,0,0,0,"CTD",1,322
"323",1.16294054617947,0,0,0,"CTD",1,323
"324",0.626042241959477,0,0,0,"CTD",1,324
"325",1.09640590082475,0,0,0,"CTD",1,325
"326",1.09122712066024,0,0,0,"CTD",1,326
"327",0.929319942834018,1,0,0,"CTD",1,327
"328",1.0340978941896,0,0,0,"CTD",1,328
"329",0.827192809174619,0,0,0,"CTD",1,329
"330",1.13584615480313,0,0,0,"CTD",1,330
"331",0.934579797069379,1,0,0,"CTD",1,331
"332",0.68618356297121,1,0,0,"CTD",1,332
"333",0.926509848765904,0,0,0,"CTD",1,333
"334",1.27288698581397,0,0,0,"CTD",1,334
"335",0.933143727053767,1,0,0,"CTD",1,335
"336",1.14655000844182,0,0,0,"CTD",1,336
"337",1.18931712803956,0,0,0,"CTD",1,337
"338",1.00087974086527,1,0,0,"CTD",1,338
"339",0.92953553889003,1,0,0,"CTD",1,339
"340",0.894060898173299,0,0,0,"CTD",1,340
"341",1.14791784511496,0,0,0,"CTD",1,341
"342",0.787308516903438,0,0,0,"CTD",1,342
"343",1.04924216870728,0,0,0,"CTD",1,343
"344",0.942100126687138,0,0,0,"CTD",1,344
"345",0.547022128702411,0,0,0,"CTD",1,345
"346",0.718229908785361,0,0,0,"CTD",1,346
"347",1.18320386575851,0,0,0,"CTD",1,347
"348",0.96174420989296,1,0,0,"CTD",1,348
"349",1.16065664322673,0,0,0,"CTD",1,349
"350",1.37749489266172,1,0,0,"CTD",1,350
"351",1.29477623622183,0,0,0,"CTD",1,351
"352",1.1354536984626,0,0,0,"CTD",1,352
"353",1.07599253731335,1,0,0,"CTD",1,353
"354",0.961440314708533,0,0,0,"CTD",1,354
"355",1.31557835898088,0,0,0,"CTD",1,355
"356",1.11924682186369,0,0,0,"CTD",1,356
"357",0.765284611825728,1,0,0,"CTD",1,357
"358",0.968871493021936,1,0,0,"CTD",1,358
"359",0.616218035946032,0,0,0,"CTD",1,359
"360",0.960948230777873,1,0,0,"CTD",1,360
"361",0.481534466010803,0,0,0,"CTD",1,361
"362",1.26280043343961,0,0,0,"CTD",1,362
"363",0.872891399793573,0,0,0,"CTD",1,363
"364",0.914004232261162,0,0,0,"CTD",1,364
"365",0.966136333539607,0,0,0,"CTD",1,365
"366",1.12244363479783,1,0,0,"CTD",1,366
"367",1.13566803544454,0,0,0,"CTD",1,367
"368",1.11359039449433,0,0,0,"CTD",1,368
"369",0.885491479214775,0,0,0,"CTD",1,369
"370",0.727341748744332,0,0,0,"CTD",1,370
"371",0.92225555113242,1,0,0,"CTD",1,371
"372",1.05558282649011,0,0,0,"CTD",1,372
"373",0.835383775685595,0,0,0,"CTD",1,373
"374",0.986231813104307,0,0,0,"CTD",1,374
"375",0.76646753477404,1,0,0,"CTD",1,375
"376",0.998338197156879,0,0,0,"CTD",1,376
"377",1.02577108031948,1,0,0,"CTD",1,377
"378",0.9708248743078,1,0,0,"CTD",1,378
"379",0.967217808652786,1,0,0,"CTD",1,379
"380",1.35271040055698,0,0,0,"CTD",1,380
"381",1.15251730248366,0,0,0,"CTD",1,381
"382",1.22228621614613,0,0,0,"CTD",1,382
"383",0.815358609434034,1,0,0,"CTD",1,383
"384",1.03286836768559,1,0,0,"CTD",1,384
"385",1.23096503741945,0,0,0,"CTD",1,385
"386",0.988695715094702,0,0,0,"CTD",1,386
"387",0.57412787035307,0,0,0,"CTD",1,387
"388",1.06896915241989,0,0,0,"CTD",1,388
"389",0.619008910882894,1,0,0,"CTD",1,389
"390",0.837765969371957,0,0,0,"CTD",1,390
"391",1.26480086425992,0,0,0,"CTD",1,391
"392",1.12312736986053,0,0,0,"CTD",1,392
"393",1.21833379110707,1,0,0,"CTD",1,393
"394",1.06132097230273,0,0,0,"CTD",1,394
"395",0.977968247503429,0,0,0,"CTD",1,395
"396",0.815137445374543,0,0,0,"CTD",1,396
"397",1.31858275074384,1,0,0,"CTD",1,397
"398",1.00900211962438,0,0,0,"CTD",1,398
"399",0.856974319866423,0,0,0,"CTD",1,399
"400",1.17304461994343,0,0,0,"CTD",1,400
"401",1.21488819165558,0,0,0,"CTD",1,401
"402",1.37913095483972,0,0,0,"CTD",1,402
"403",0.879400539278981,0,0,0,"CTD",1,403
"404",0.921826435855373,0,0,0,"CTD",1,404
"405",0.916755593693962,1,0,0,"CTD",1,405
"406",0.924868515435922,0,0,0,"CTD",1,406
"407",0.926673810859528,0,0,0,"CTD",1,407
"408",0.940864509459823,0,0,0,"CTD",1,408
"409",1.28836408203997,0,0,0,"CTD",1,409
"410",0.860492341617392,0,0,0,"CTD",1,410
"411",0.922366498815728,1,0,0,"CTD",1,411
"412",1.1305072904343,0,0,0,"CTD",1,412
"413",1.22495448930703,0,0,0,"CTD",1,413
"414",0.845577839395214,0,0,0,"CTD",1,414
"415",0.898382756772343,0,0,0,"CTD",1,415
"416",1.1047241180996,0,0,0,"CTD",1,416
"417",1.20355084530759,0,0,0,"CTD",1,417
"418",0.949767082382404,0,0,0,"CTD",1,418
"419",0.714001310522278,0,0,0,"CTD",1,419
"420",1.34182420642018,0,0,0,"CTD",1,420
"421",1.28701391446232,0,0,0,"CTD",1,421
"422",0.857925770830024,0,0,0,"CTD",1,422
"423",0.986986485268883,0,0,0,"CTD",1,423
"424",0.648106252926814,0,0,0,"CTD",1,424
"425",1.11394459436382,0,0,0,"CTD",1,425
"426",1.32246935964036,1,0,0,"CTD",1,426
"427",0.672543870579057,0,0,0,"CTD",1,427
"428",0.844086297359651,1,0,0,"CTD",1,428
"429",0.871764613249887,1,0,0,"CTD",1,429
"430",0.863773721285769,1,0,0,"CTD",1,430
"431",0.59334288087641,1,0,0,"CTD",1,431
"432",1.10019271184958,1,0,0,"CTD",1,432
"433",0.693640372006851,0,0,0,"CTD",1,433
"434",0.995000472144347,1,0,0,"CTD",1,434
"435",1.11859694420506,0,0,0,"CTD",1,435
"436",0.960360915703072,0,0,0,"CTD",1,436
"437",1.17840167849471,0,0,0,"CTD",1,437
"438",0.994856985816369,0,0,0,"CTD",1,438
"439",0.870467909882867,1,0,0,"CTD",1,439
"440",1.12927188300693,0,0,0,"CTD",1,440
"441",0.913233451994082,0,0,0,"CTD",1,441
"442",1.3545222369957,0,0,0,"CTD",1,442
"443",0.996348057767398,0,0,0,"CTD",1,443
"444",1.17056299872011,0,0,0,"CTD",1,444
"445",1.04103258064881,0,0,0,"CTD",1,445
"446",0.398390280215904,1,0,0,"CTD",1,446
"447",0.726777613734203,0,0,0,"CTD",1,447
"448",0.915179547971038,1,0,0,"CTD",1,448
"449",1.04736073274911,1,0,0,"CTD",1,449
"450",0.531455375928208,1,0,0,"CTD",1,450
"451",1.19233932667614,0,0,0,"CTD",1,451
"452",0.879114853229112,0,0,0,"CTD",1,452
"453",0.849424544127417,0,0,0,"CTD",1,453
"454",0.688877681491151,0,0,0,"CTD",1,454
"455",0.709221252399789,0,0,0,"CTD",1,455
"456",1.01126636721088,1,0,0,"CTD",1,456
"457",1.10187388133478,0,0,0,"CTD",1,457
"458",0.58042340804314,0,0,0,"CTD",1,458
"459",0.799127604110133,1,0,0,"CTD",1,459
"460",1.10715434445052,0,0,0,"CTD",1,460
"461",0.909392583070016,0,0,0,"CTD",1,461
