"","X.norm","X.bin","Z1","Z2","Z","group","ID"
"921",0.769166529122102,0,1,0,"ETD",1,921
"922",1.22185994038009,0,1,0,"ETD",1,922
"923",1.57290698924194,1,1,0,"ETD",1,923
"924",0.922850202631367,1,1,0,"ETD",1,924
"925",0.990748802843132,1,1,0,"ETD",1,925
"926",1.07048610996985,1,1,0,"ETD",1,926
"927",1.16834480830912,0,1,0,"ETD",1,927
"928",1.10226118517294,1,1,0,"ETD",1,928
"929",1.05760752726012,0,1,0,"ETD",1,929
"930",1.53526812146992,1,1,0,"ETD",1,930
"931",1.17441096296452,0,1,0,"ETD",1,931
"932",1.36841011530126,0,1,0,"ETD",1,932
"933",0.555548504910517,0,1,0,"ETD",1,933
"934",1.37569781019306,0,1,0,"ETD",1,934
"935",1.41240002580273,1,1,0,"ETD",1,935
"936",1.05347840538699,0,1,0,"ETD",1,936
"937",1.10502820066924,0,1,0,"ETD",1,937
"938",1.48355306217587,1,1,0,"ETD",1,938
"939",1.15824370646332,0,1,0,"ETD",1,939
"940",1.35763496911028,0,1,0,"ETD",1,940
"941",1.26752858666845,0,1,0,"ETD",1,941
"942",1.11834008457087,1,1,0,"ETD",1,942
"943",1.09158291702168,0,1,0,"ETD",1,943
"944",0.866020207332157,0,1,0,"ETD",1,944
"945",0.722336394958305,0,1,0,"ETD",1,945
"946",1.14549997901948,1,1,0,"ETD",1,946
"947",1.20395419072499,0,1,0,"ETD",1,947
"948",1.04940612019379,0,1,0,"ETD",1,948
"949",1.27616147807354,0,1,0,"ETD",1,949
"950",1.24491304168331,0,1,0,"ETD",1,950
"951",1.08186818768471,0,1,0,"ETD",1,951
"952",1.15992031190443,0,1,0,"ETD",1,952
"953",1.40905263817202,0,1,0,"ETD",1,953
"954",1.21292484099166,1,1,0,"ETD",1,954
"955",1.31031450074047,0,1,0,"ETD",1,955
"956",1.24721177924649,1,1,0,"ETD",1,956
"957",1.49511221133017,1,1,0,"ETD",1,957
"958",1.17048657215016,1,1,0,"ETD",1,958
"959",0.952032585012133,0,1,0,"ETD",1,959
"960",1.05791175820022,1,1,0,"ETD",1,960
"961",1.19753229839432,1,1,0,"ETD",1,961
"962",1.09612054716582,0,1,0,"ETD",1,962
"963",1.11608918606867,1,1,0,"ETD",1,963
"964",1.28297379465332,1,1,0,"ETD",1,964
"965",0.994889816958931,1,1,0,"ETD",1,965
"966",0.766147773794151,0,1,0,"ETD",1,966
"967",1.55386650792668,0,1,0,"ETD",1,967
"968",1.2370421029738,1,1,0,"ETD",1,968
"969",1.36003376643097,0,1,0,"ETD",1,969
"970",1.08757703186992,1,1,0,"ETD",1,970
"971",1.16872352346091,0,1,0,"ETD",1,971
"972",0.719362449882686,1,1,0,"ETD",1,972
"973",1.2215986142053,1,1,0,"ETD",1,973
"974",1.24357296226589,0,1,0,"ETD",1,974
"975",0.968662233024732,0,1,0,"ETD",1,975
"976",1.04413001689465,0,1,0,"ETD",1,976
"977",1.41871534337103,0,1,0,"ETD",1,977
"978",1.2438868113247,1,1,0,"ETD",1,978
"979",1.09937898244992,1,1,0,"ETD",1,979
"980",1.22382074306568,1,1,0,"ETD",1,980
"981",0.880658561909844,0,1,0,"ETD",1,981
"982",1.38438708512412,1,1,0,"ETD",1,982
"983",0.768252731014741,0,1,0,"ETD",1,983
"984",0.949121837875202,0,1,0,"ETD",1,984
"985",1.28533750273182,1,1,0,"ETD",1,985
"986",1.3804643488434,0,1,0,"ETD",1,986
"987",0.803448016487339,0,1,0,"ETD",1,987
"988",1.27026177131721,1,1,0,"ETD",1,988
"989",1.2183300628149,0,1,0,"ETD",1,989
"990",1.14294379818686,0,1,0,"ETD",1,990
"991",1.02476699604085,0,1,0,"ETD",1,991
"992",0.978805758050783,1,1,0,"ETD",1,992
"993",1.18035556839476,1,1,0,"ETD",1,993
"994",1.39127453876923,0,1,0,"ETD",1,994
"995",0.852284423359466,1,1,0,"ETD",1,995
"996",0.939925175386248,0,1,0,"ETD",1,996
"997",1.47757482338172,1,1,0,"ETD",1,997
"998",0.908533163759345,0,1,0,"ETD",1,998
"999",0.624768983079447,0,1,0,"ETD",1,999
"1000",1.1534926532302,0,1,0,"ETD",1,1000
"1001",1.21883880547365,1,1,0,"ETD",1,1001
"1002",1.15254396746643,1,1,0,"ETD",1,1002
"1003",0.975309973362207,1,1,0,"ETD",1,1003
"1004",1.21856005686824,1,1,0,"ETD",1,1004
"1005",1.1145224491435,0,1,0,"ETD",1,1005
"1006",1.33428665091812,1,1,0,"ETD",1,1006
"1007",1.21018888044191,0,1,0,"ETD",1,1007
"1008",1.28867735054196,0,1,0,"ETD",1,1008
"1009",1.21509438125575,1,1,0,"ETD",1,1009
"1010",1.23161020454577,0,1,0,"ETD",1,1010
"1011",1.3019684511782,0,1,0,"ETD",1,1011
"1012",0.692569295909917,0,1,0,"ETD",1,1012
"1013",1.25356765231769,1,1,0,"ETD",1,1013
"1014",0.880552748342783,0,1,0,"ETD",1,1014
"1015",1.22263197177367,0,1,0,"ETD",1,1015
"1016",1.41295051293165,0,1,0,"ETD",1,1016
"1017",1.06033881781844,0,1,0,"ETD",1,1017
"1018",0.98836710634815,0,1,0,"ETD",1,1018
"1019",1.13274630019208,0,1,0,"ETD",1,1019
"1020",1.46708485450417,1,1,0,"ETD",1,1020
"1021",1.17021148963734,0,1,0,"ETD",1,1021
"1022",1.17975244233059,1,1,0,"ETD",1,1022
"1023",1.04071306637119,0,1,0,"ETD",1,1023
"1024",1.04446488254718,1,1,0,"ETD",1,1024
"1025",1.12202568810159,1,1,0,"ETD",1,1025
"1026",0.83211771711003,1,1,0,"ETD",1,1026
"1027",1.39682083313753,1,1,0,"ETD",1,1027
"1028",1.08290903033358,0,1,0,"ETD",1,1028
"1029",0.749799498638026,0,1,0,"ETD",1,1029
"1030",1.14650831945233,1,1,0,"ETD",1,1030
"1031",1.10180662083128,1,1,0,"ETD",1,1031
"1032",0.791602120215495,1,1,0,"ETD",1,1032
"1033",1.5599383022454,1,1,0,"ETD",1,1033
"1034",0.926556477697824,1,1,0,"ETD",1,1034
"1035",0.879290091036472,0,1,0,"ETD",1,1035
"1036",1.24026046220618,0,1,0,"ETD",1,1036
"1037",1.3566454849701,0,1,0,"ETD",1,1037
"1038",1.11082286097722,1,1,0,"ETD",1,1038
"1039",1.19546207735615,1,1,0,"ETD",1,1039
"1040",0.929560050002502,1,1,0,"ETD",1,1040
"1041",1.34105547370827,1,1,0,"ETD",1,1041
"1042",1.2125660891825,1,1,0,"ETD",1,1042
"1043",1.17020114263983,1,1,0,"ETD",1,1043
"1044",1.29962308285805,0,1,0,"ETD",1,1044
"1045",1.34979217895872,1,1,0,"ETD",1,1045
"1046",1.00349693819737,0,1,0,"ETD",1,1046
"1047",1.24617904802216,1,1,0,"ETD",1,1047
"1048",0.952109938348529,0,1,0,"ETD",1,1048
"1049",1.59591180966915,1,1,0,"ETD",1,1049
"1050",1.24134731991777,0,1,0,"ETD",1,1050
"1051",1.14283691128307,1,1,0,"ETD",1,1051
"1052",1.05191145871605,0,1,0,"ETD",1,1052
"1053",1.10588667776384,0,1,0,"ETD",1,1053
"1054",0.929758127843002,1,1,0,"ETD",1,1054
"1055",1.16269409427141,1,1,0,"ETD",1,1055
"1056",1.26670518661743,0,1,0,"ETD",1,1056
"1057",1.04732823076105,0,1,0,"ETD",1,1057
"1058",0.987489575614483,0,1,0,"ETD",1,1058
"1059",0.824136018897087,0,1,0,"ETD",1,1059
"1060",1.26378114130235,1,1,0,"ETD",1,1060
"1061",1.21675666134099,0,1,0,"ETD",1,1061
"1062",1.10773548812621,0,1,0,"ETD",1,1062
"1063",1.03978041392015,0,1,0,"ETD",1,1063
"1064",1.20167222578823,0,1,0,"ETD",1,1064
"1065",0.874957910717801,1,1,0,"ETD",1,1065
"1066",0.85544917017946,1,1,0,"ETD",1,1066
"1067",0.860958065430827,0,1,0,"ETD",1,1067
"1068",1.07774231507577,1,1,0,"ETD",1,1068
"1069",1.30814199294613,0,1,0,"ETD",1,1069
"1070",1.2929315692648,1,1,0,"ETD",1,1070
"1071",1.0369692965404,0,1,0,"ETD",1,1071
"1072",1.43360286068582,0,1,0,"ETD",1,1072
"1073",0.920848643802,1,1,0,"ETD",1,1073
"1074",1.05143643540952,0,1,0,"ETD",1,1074
"1075",1.0033895452688,0,1,0,"ETD",1,1075
"1076",1.18184641607091,0,1,0,"ETD",1,1076
"1077",0.799761408156105,0,1,0,"ETD",1,1077
"1078",1.38696617341049,0,1,0,"ETD",1,1078
"1079",1.39140632020415,0,1,0,"ETD",1,1079
"1080",1.3455298653061,1,1,0,"ETD",1,1080
"1081",1.13360165119136,0,1,0,"ETD",1,1081
"1082",1.38125268451958,0,1,0,"ETD",1,1082
"1083",1.2473592673505,1,1,0,"ETD",1,1083
"1084",1.34176973255901,1,1,0,"ETD",1,1084
"1085",1.18555847423776,1,1,0,"ETD",1,1085
"1086",1.20845017620681,1,1,0,"ETD",1,1086
"1087",0.727331863069327,0,1,0,"ETD",1,1087
"1088",1.04239041783578,0,1,0,"ETD",1,1088
"1089",1.35280511695063,1,1,0,"ETD",1,1089
"1090",1.17025392829477,0,1,0,"ETD",1,1090
"1091",0.906258525690383,1,1,0,"ETD",1,1091
"1092",0.958324641441769,0,1,0,"ETD",1,1092
"1093",1.0388405030788,1,1,0,"ETD",1,1093
"1094",1.57437518232866,1,1,0,"ETD",1,1094
"1095",1.11408200248781,0,1,0,"ETD",1,1095
"1096",1.02105291835145,1,1,0,"ETD",1,1096
"1097",0.731483245648692,1,1,0,"ETD",1,1097
"1098",0.769625832460229,1,1,0,"ETD",1,1098
"1099",1.39445005526432,1,1,0,"ETD",1,1099
"1100",0.979755911723968,1,1,0,"ETD",1,1100
"1101",1.47424057659151,1,1,0,"ETD",1,1101
"1102",1.0841794396071,0,1,0,"ETD",1,1102
"1103",0.684718094511978,0,1,0,"ETD",1,1103
"1104",1.5885995999073,1,1,0,"ETD",1,1104
"1105",0.933504004720614,0,1,0,"ETD",1,1105
"1106",1.04872780652799,0,1,0,"ETD",1,1106
"1107",1.16918379136661,1,1,0,"ETD",1,1107
"1108",1.12596694841169,0,1,0,"ETD",1,1108
"1109",0.846266474065088,1,1,0,"ETD",1,1109
"1110",0.84788298743141,0,1,0,"ETD",1,1110
"1111",1.42912098564606,1,1,0,"ETD",1,1111
"1112",1.00831561118401,1,1,0,"ETD",1,1112
"1113",1.315587670622,1,1,0,"ETD",1,1113
"1114",1.49155116744271,0,1,0,"ETD",1,1114
"1115",0.994166688625685,1,1,0,"ETD",1,1115
"1116",1.0086201862656,1,1,0,"ETD",1,1116
"1117",0.751419497896928,0,1,0,"ETD",1,1117
"1118",1.52997530658219,1,1,0,"ETD",1,1118
"1119",0.998758612825467,0,1,0,"ETD",1,1119
"1120",1.07440884405516,1,1,0,"ETD",1,1120
"1121",0.877209039702852,0,1,0,"ETD",1,1121
"1122",1.29839163186152,1,1,0,"ETD",1,1122
"1123",1.47219519920277,1,1,0,"ETD",1,1123
"1124",1.19547748937907,0,1,0,"ETD",1,1124
"1125",1.06989686521653,0,1,0,"ETD",1,1125
"1126",0.816083920071387,0,1,0,"ETD",1,1126
"1127",1.44814021946042,0,1,0,"ETD",1,1127
"1128",1.28829748663968,0,1,0,"ETD",1,1128
"1129",1.14180450466704,1,1,0,"ETD",1,1129
"1130",1.39086897053568,0,1,0,"ETD",1,1130
"1131",1.40970299271407,0,1,0,"ETD",1,1131
"1132",1.05755659584802,0,1,0,"ETD",1,1132
"1133",0.904845250435563,0,1,0,"ETD",1,1133
"1134",1.34265335082115,0,1,0,"ETD",1,1134
"1135",1.28864224559218,0,1,0,"ETD",1,1135
"1136",1.04972136681477,0,1,0,"ETD",1,1136
"1137",1.78079428339674,0,1,0,"ETD",1,1137
"1138",0.640178620996612,1,1,0,"ETD",1,1138
"1139",1.14837238303418,0,1,0,"ETD",1,1139
"1140",1.37775612819426,1,1,0,"ETD",1,1140
"1141",1.44646929358928,0,1,0,"ETD",1,1141
"1142",1.34516900179277,1,1,0,"ETD",1,1142
"1143",1.17967005865664,0,1,0,"ETD",1,1143
"1144",1.30778175146154,0,1,0,"ETD",1,1144
"1145",1.26151624394154,0,1,0,"ETD",1,1145
"1146",1.14452112139142,1,1,0,"ETD",1,1146
"1147",0.974585008239952,0,1,0,"ETD",1,1147
"1148",1.39324869414568,0,1,0,"ETD",1,1148
"1149",1.07975003754502,0,1,0,"ETD",1,1149
"1150",1.09112137652529,0,1,0,"ETD",1,1150
"1151",1.20062756189179,1,1,0,"ETD",1,1151
"1152",1.15229959716529,0,1,0,"ETD",1,1152
"1153",0.754843207554987,1,1,0,"ETD",1,1153
"1154",1.06473465522769,1,1,0,"ETD",1,1154
"1155",1.27246051202203,1,1,0,"ETD",1,1155
"1156",1.39616282176714,0,1,0,"ETD",1,1156
"1157",0.895838438394063,1,1,0,"ETD",1,1157
"1158",1.01988886729928,0,1,0,"ETD",1,1158
"1159",0.661366752562927,0,1,0,"ETD",1,1159
"1160",1.34930971890369,0,1,0,"ETD",1,1160
"1161",1.1510227056818,1,1,0,"ETD",1,1161
"1162",1.30820495276755,1,1,0,"ETD",1,1162
"1163",1.03736169264177,0,1,0,"ETD",1,1163
"1164",1.19276524053978,0,1,0,"ETD",1,1164
"1165",1.34541653282044,0,1,0,"ETD",1,1165
"1166",1.10316777947284,1,1,0,"ETD",1,1166
"1167",1.31973211079095,1,1,0,"ETD",1,1167
"1168",1.28079417811307,1,1,0,"ETD",1,1168
"1169",0.831885994745224,0,1,0,"ETD",1,1169
"1170",1.21188462658278,0,1,0,"ETD",1,1170
"1171",0.652803562022879,0,1,0,"ETD",1,1171
"1172",1.09431217854078,1,1,0,"ETD",1,1172
"1173",1.03951324813329,1,1,0,"ETD",1,1173
"1174",1.32520841455805,1,1,0,"ETD",1,1174
"1175",1.2086967388883,1,1,0,"ETD",1,1175
"1176",1.03055559062562,1,1,0,"ETD",1,1176
"1177",1.11855927933849,0,1,0,"ETD",1,1177
"1178",1.18683701205567,1,1,0,"ETD",1,1178
"1179",0.947393597140241,0,1,0,"ETD",1,1179
"1180",1.01403131905203,0,1,0,"ETD",1,1180
"1181",0.901461277100049,1,1,0,"ETD",1,1181
"1182",0.842996252704142,0,1,0,"ETD",1,1182
"1183",1.04509199737792,0,1,0,"ETD",1,1183
"1184",1.14629452290837,1,1,0,"ETD",1,1184
"1185",0.836370565768206,0,1,0,"ETD",1,1185
"1186",1.24357033483908,1,1,0,"ETD",1,1186
"1187",1.01643422720371,1,1,0,"ETD",1,1187
"1188",1.2122164719175,1,1,0,"ETD",1,1188
"1189",1.17851020083371,1,1,0,"ETD",1,1189
"1190",1.07519305585384,1,1,0,"ETD",1,1190
"1191",0.761014724792848,0,1,0,"ETD",1,1191
"1192",0.830463737185922,0,1,0,"ETD",1,1192
"1193",0.641868427804168,0,1,0,"ETD",1,1193
"1194",1.42240944990819,0,1,0,"ETD",1,1194
"1195",1.07786679932963,1,1,0,"ETD",1,1195
"1196",1.53727946217282,1,1,0,"ETD",1,1196
"1197",0.858823240493709,1,1,0,"ETD",1,1197
"1198",1.44638114165946,0,1,0,"ETD",1,1198
"1199",1.36522392720958,0,1,0,"ETD",1,1199
"1200",0.998502319726805,0,1,0,"ETD",1,1200
"1201",0.981786604072439,0,0,1,"RWD",0,1201
"1202",1.35048490684692,0,0,1,"RWD",0,1202
"1203",1.15566154246328,0,0,1,"RWD",0,1203
"1204",1.15843827109286,1,0,1,"RWD",0,1204
"1205",1.02266532885642,1,0,1,"RWD",0,1205
"1206",0.822653229339454,0,0,1,"RWD",0,1206
"1207",0.750674569128841,1,0,1,"RWD",0,1207
"1208",1.00532287128868,0,0,1,"RWD",0,1208
"1209",1.45034384555458,0,0,1,"RWD",0,1209
"1210",1.09434076324272,1,0,1,"RWD",0,1210
"1211",1.08287458184928,0,0,1,"RWD",0,1211
"1212",1.11652472177,1,0,1,"RWD",0,1212
"1213",0.972958400181714,1,0,1,"RWD",0,1213
"1214",0.770249194688421,0,0,1,"RWD",0,1214
"1215",1.58514815917036,0,0,1,"RWD",0,1215
"1216",0.965262782263603,1,0,1,"RWD",0,1216
"1217",0.990279697613387,0,0,1,"RWD",0,1217
"1218",0.691531654629405,0,0,1,"RWD",0,1218
"1219",1.00039835498638,0,0,1,"RWD",0,1219
"1220",1.00053921632508,0,0,1,"RWD",0,1220
"1221",0.998897924294731,0,0,1,"RWD",0,1221
"1222",0.692612379981487,0,0,1,"RWD",0,1222
"1223",1.40693256320495,1,0,1,"RWD",0,1223
"1224",1.40271726954918,1,0,1,"RWD",0,1224
"1225",1.18792004438682,1,0,1,"RWD",0,1225
"1226",0.829851871115216,0,0,1,"RWD",0,1226
"1227",1.19290187137956,1,0,1,"RWD",0,1227
"1228",1.0007059366132,0,0,1,"RWD",0,1228
"1229",0.986042766814559,0,0,1,"RWD",0,1229
"1230",1.32252885859094,1,0,1,"RWD",0,1230
"1231",0.804423482003464,0,0,1,"RWD",0,1231
"1232",0.947756153449905,1,0,1,"RWD",0,1232
"1233",0.903761000187007,1,0,1,"RWD",0,1233
"1234",1.05395040137536,0,0,1,"RWD",0,1234
"1235",0.735427217058002,0,0,1,"RWD",0,1235
"1236",0.909333346034342,0,0,1,"RWD",0,1236
"1237",1.19318641778153,0,0,1,"RWD",0,1237
"1238",1.14304298128462,0,0,1,"RWD",0,1238
"1239",0.855219538719142,0,0,1,"RWD",0,1239
"1240",1.16184354609367,1,0,1,"RWD",0,1240
"1241",0.563472050918867,0,0,1,"RWD",0,1241
"1242",0.981903014659571,0,0,1,"RWD",0,1242
"1243",1.19260663897005,0,0,1,"RWD",0,1243
"1244",0.918192522702174,1,0,1,"RWD",0,1244
"1245",1.0427194754867,1,0,1,"RWD",0,1245
"1246",0.731342739694619,0,0,1,"RWD",0,1246
"1247",1.21955855944955,1,0,1,"RWD",0,1247
"1248",0.679922230267877,1,0,1,"RWD",0,1248
"1249",0.985269873661937,1,0,1,"RWD",0,1249
"1250",0.998950377499366,0,0,1,"RWD",0,1250
"1251",1.06218424546135,0,0,1,"RWD",0,1251
"1252",0.885301674196224,0,0,1,"RWD",0,1252
"1253",1.41594609696721,0,0,1,"RWD",0,1253
"1254",0.7640167568437,0,0,1,"RWD",0,1254
"1255",1.10082742860092,1,0,1,"RWD",0,1255
"1256",0.462045260932804,0,0,1,"RWD",0,1256
"1257",1.0504831617887,0,0,1,"RWD",0,1257
"1258",1.15193311425239,0,0,1,"RWD",0,1258
"1259",0.833055999777208,1,0,1,"RWD",0,1259
"1260",1.19096659537551,0,0,1,"RWD",0,1260
"1261",1.11619526999884,0,0,1,"RWD",0,1261
"1262",1.24526549459527,1,0,1,"RWD",0,1262
"1263",0.881332023920253,0,0,1,"RWD",0,1263
"1264",0.855884019027418,1,0,1,"RWD",0,1264
"1265",0.695693730271414,0,0,1,"RWD",0,1265
"1266",0.98550593167081,0,0,1,"RWD",0,1266
"1267",0.7822398515291,0,0,1,"RWD",0,1267
"1268",1.18763120562921,0,0,1,"RWD",0,1268
"1269",1.06425613045012,1,0,1,"RWD",0,1269
"1270",1.48795047185584,1,0,1,"RWD",0,1270
"1271",0.818458480139704,0,0,1,"RWD",0,1271
"1272",1.28633761281847,0,0,1,"RWD",0,1272
"1273",0.944526327678364,0,0,1,"RWD",0,1273
"1274",0.758674397737849,1,0,1,"RWD",0,1274
"1275",1.16459347409863,0,0,1,"RWD",0,1275
"1276",0.763324459065559,0,0,1,"RWD",0,1276
"1277",0.8389629962947,0,0,1,"RWD",0,1277
"1278",0.90337762451561,0,0,1,"RWD",0,1278
"1279",1.09218145285026,0,0,1,"RWD",0,1279
"1280",0.850215854587798,0,0,1,"RWD",0,1280
"1281",1.26557006464112,0,0,1,"RWD",0,1281
"1282",0.810205123498425,0,0,1,"RWD",0,1282
"1283",1.09332740703694,0,0,1,"RWD",0,1283
"1284",1.07861740595779,1,0,1,"RWD",0,1284
"1285",0.836849981789404,1,0,1,"RWD",0,1285
"1286",0.964275317859644,1,0,1,"RWD",0,1286
"1287",0.918764104645731,0,0,1,"RWD",0,1287
"1288",1.24187886537152,0,0,1,"RWD",0,1288
"1289",1.36121052722044,1,0,1,"RWD",0,1289
"1290",0.841840713242351,1,0,1,"RWD",0,1290
"1291",1.23611448170805,0,0,1,"RWD",0,1291
"1292",1.03491081379756,1,0,1,"RWD",0,1292
"1293",0.656560930189808,1,0,1,"RWD",0,1293
"1294",0.898819271470961,0,0,1,"RWD",0,1294
"1295",1.14222983210135,1,0,1,"RWD",0,1295
"1296",1.07902132620957,0,0,1,"RWD",0,1296
"1297",0.561537735783715,0,0,1,"RWD",0,1297
"1298",1.16606373709031,0,0,1,"RWD",0,1298
"1299",1.18101039969735,0,0,1,"RWD",0,1299
"1300",0.989098232548116,0,0,1,"RWD",0,1300
"1301",0.908486353476541,0,0,1,"RWD",0,1301
"1302",1.44431440289565,0,0,1,"RWD",0,1302
"1303",1.03200026387045,1,0,1,"RWD",0,1303
"1304",1.04719654961362,1,0,1,"RWD",0,1304
"1305",0.825308612577969,0,0,1,"RWD",0,1305
"1306",0.781173975324759,0,0,1,"RWD",0,1306
"1307",0.745368845787582,1,0,1,"RWD",0,1307
"1308",0.965606357923565,1,0,1,"RWD",0,1308
"1309",1.3221848928162,1,0,1,"RWD",0,1309
"1310",1.40075896906697,0,0,1,"RWD",0,1310
"1311",1.36367294687056,0,0,1,"RWD",0,1311
"1312",1.30935111398955,0,0,1,"RWD",0,1312
"1313",1.00248074971128,0,0,1,"RWD",0,1313
"1314",0.805169972863859,0,0,1,"RWD",0,1314
"1315",0.984437463971986,0,0,1,"RWD",0,1315
"1316",0.56750994474555,0,0,1,"RWD",0,1316
"1317",0.987241425311322,0,0,1,"RWD",0,1317
"1318",1.38197574092914,0,0,1,"RWD",0,1318
"1319",1.0761906201215,0,0,1,"RWD",0,1319
"1320",1.26917773653792,1,0,1,"RWD",0,1320
"1321",1.14786819138878,0,0,1,"RWD",0,1321
"1322",0.89421794091027,1,0,1,"RWD",0,1322
"1323",1.39871187058587,0,0,1,"RWD",0,1323
"1324",1.03432254293379,0,0,1,"RWD",0,1324
"1325",0.85488924149549,0,0,1,"RWD",0,1325
"1326",1.06413196494771,0,0,1,"RWD",0,1326
"1327",0.746280094235361,1,0,1,"RWD",0,1327
"1328",1.22275580655826,0,0,1,"RWD",0,1328
"1329",1.15031367707287,0,0,1,"RWD",0,1329
"1330",0.979043734070603,1,0,1,"RWD",0,1330
"1331",0.952314222481762,0,0,1,"RWD",0,1331
"1332",1.23725878945854,1,0,1,"RWD",0,1332
"1333",0.837518322715572,1,0,1,"RWD",0,1333
"1334",0.853235825659122,0,0,1,"RWD",0,1334
"1335",1.13484957540402,0,0,1,"RWD",0,1335
"1336",0.959737303889473,0,0,1,"RWD",0,1336
"1337",1.23501695934478,1,0,1,"RWD",0,1337
"1338",1.01027583803754,0,0,1,"RWD",0,1338
"1339",1.28897020338008,0,0,1,"RWD",0,1339
"1340",1.14910894103603,1,0,1,"RWD",0,1340
"1341",0.600969485181406,1,0,1,"RWD",0,1341
"1342",0.782925727916356,1,0,1,"RWD",0,1342
"1343",1.30655504123554,0,0,1,"RWD",0,1343
"1344",1.18815918083474,0,0,1,"RWD",0,1344
"1345",0.856587466428338,0,0,1,"RWD",0,1345
"1346",0.780841262995978,0,0,1,"RWD",0,1346
"1347",1.25673307786315,1,0,1,"RWD",0,1347
"1348",0.887644708067389,0,0,1,"RWD",0,1348
"1349",1.41034509572363,0,0,1,"RWD",0,1349
"1350",1.40430839207588,1,0,1,"RWD",0,1350
"1351",0.759061726039522,1,0,1,"RWD",0,1351
"1352",0.880869137484873,0,0,1,"RWD",0,1352
"1353",0.799904068135164,0,0,1,"RWD",0,1353
"1354",1.18345761358084,0,0,1,"RWD",0,1354
"1355",0.791846062472474,1,0,1,"RWD",0,1355
"1356",0.642999292306219,1,0,1,"RWD",0,1356
"1357",1.4542693988985,1,0,1,"RWD",0,1357
"1358",1.25119469752243,0,0,1,"RWD",0,1358
"1359",1.213424720245,0,0,1,"RWD",0,1359
"1360",0.917202343284551,0,0,1,"RWD",0,1360
"1361",1.04774375374992,0,0,1,"RWD",0,1361
"1362",1.17393545124196,0,0,1,"RWD",0,1362
